index,Opening,Opening Category,Opening Sub-Category,Sub-Category Score,Category Score,Difference
1910725,"Latvian Gambit: Mayet Attack, Polerio-Svedenborg Variation",Latvian Gambit," Mayet Attack, Polerio-Svedenborg Variation",0.1111111111111111,-0.019057702488088937,0.13016881359920005
617143,Three Knights Opening: Steinitz Defense,Three Knights Opening, Steinitz Defense,0.1103448275862069,0.02177906061401207,0.08856576697219483
1155804,"English Opening: Symmetrical Variation, Two Knights Variation",English Opening," Symmetrical Variation, Two Knights Variation",0.11013986013986014,0.07679435019574729,0.03334550994411285
1973355,System: Double Duck Formation,System, Double Duck Formation,0.11,0.11,0.0
1737910,Tarrasch Defense: Schara Gambit,Tarrasch Defense, Schara Gambit,0.10909090909090909,0.08230088495575222,0.026790024135156867
805541,Philidor Defense: Exchange Variation,Philidor Defense, Exchange Variation,0.10898379970544919,0.12452173341872341,-0.015537933713274221
1396877,Queen's Gambit Declined: Lasker Defense,Queen's Gambit Declined, Lasker Defense,0.10891089108910891,0.09342300002596526,0.015487891063143647
1131097,"King's Pawn Game: Tayler Opening, Inverted Hanham",King's Pawn Game," Tayler Opening, Inverted Hanham",0.10869565217391304,0.018338335176117517,0.09035731699779552
1845334,Polish Defense,Polish Defense,,0.10844748858447488,0.11197339246119734,-0.0035259038767224554
1754714,Franco-Benoni Defense,Franco-Benoni Defense,,0.10831122900088418,0.10831122900088418,0.0
1469986,"Queen's Gambit Refused: Albin Countergambit, Tartakower Defense",Queen's Gambit Refused," Albin Countergambit, Tartakower Defense",0.10828025477707007,0.15286309106649626,-0.04458283628942619
484002,"Sicilian Defense: Accelerated Dragon, Maroczy Bind, Gurgenidze Variation",Sicilian Defense," Accelerated Dragon, Maroczy Bind, Gurgenidze Variation",0.10810810810810811,-0.03165774109814676,0.13976584920625487
1959175,Blackmar-Diemer Gambit: Teichmann Variation,Blackmar-Diemer Gambit, Teichmann Variation,0.10714285714285714,0.03245403677058353,0.0746888203722736
1998911,"King's Indian, Saemisch, Panno Main Line",King's Indian,"Saemisch, Panno Main Line",0.10714285714285714,-0.05581395348837209,0.16295681063122924
926919,"Italian Game: Classical Variation, Albin Gambit",Italian Game," Classical Variation, Albin Gambit",0.10709677419354839,0.09855521155830753,0.008541562635240862
1427142,Bishop's Opening: Ponziani Gambit,Bishop's Opening, Ponziani Gambit,0.10707803992740472,0.0889258131019416,0.018152226825463122
1427693,Bishop's Opening: Philidor Counterattack,Bishop's Opening, Philidor Counterattack,0.10700876095118898,0.0889258131019416,0.018082947849247383
865650,Philidor Defense: Philidor Countergambit,Philidor Defense, Philidor Countergambit,0.10688836104513064,0.12452173341872341,-0.017633372373592776
1194532,"English Opening: King's English Variation, Keres Defense",English Opening," King's English Variation, Keres Defense",0.10666666666666667,0.07679435019574729,0.029872316470919383
1941869,Englund Gambit Complex: Zilbermints Gambit,Englund Gambit Complex, Zilbermints Gambit,0.1065989847715736,0.050359712230215826,0.05623927254135778
923942,"Italian Game: Classical Variation, Greco Gambit, Traditional Line",Italian Game," Classical Variation, Greco Gambit, Traditional Line",0.1064891846921797,0.09855521155830753,0.007933973133872174
1530751,Zukertort Opening: Old Indian Attack,Zukertort Opening, Old Indian Attack,0.10639501980758348,0.08458849534776126,0.021806524459822216
305060,Sicilian Defense: Smith-Morra Gambit,Sicilian Defense, Smith-Morra Gambit,0.10623394816717255,-0.03165774109814676,0.1378916892653193
1600399,Semi-Slav Defense,Semi-Slav Defense,,0.10572903860339317,0.0930170928845899,0.01271194571880327
1963955,"Queen's Indian Defense: Classical Variation, Traditional Variation",Queen's Indian Defense," Classical Variation, Traditional Variation",0.1056338028169014,-0.03280224929709466,0.13843605211399607
1145634,English Opening: Mikenas-Carls Variation #2,English Opening, Mikenas-Carls Variation #2,0.10543130990415335,0.07679435019574729,0.02863695970840606
254608,"Reti Opening: Anglo-Slav Variation, Bogoljubov Variation",Reti Opening," Anglo-Slav Variation, Bogoljubov Variation",0.10526315789473684,0.11387521617666622,-0.008612058281929388
569675,"Alekhine Defense: Four Pawns Attack, Cambridge Gambit",Alekhine Defense," Four Pawns Attack, Cambridge Gambit",0.10526315789473684,-0.023092493906721197,0.12835565180145803
156953,King's Gambit Accepted: King Knight's Gambit,King's Gambit Accepted, King Knight's Gambit,0.10508474576271186,0.15463105064498736,-0.0495463048822755
1067005,Pirc Defense: Austrian Attack,Pirc Defense, Austrian Attack,0.10476190476190476,-0.006788996701572357,0.11155090146347713
1959661,Blackmar-Diemer Gambit: Ryder Gambit,Blackmar-Diemer Gambit, Ryder Gambit,0.1043956043956044,0.03245403677058353,0.07194156762502087
1793280,Nimzo-Indian Defense: Reshevsky Variation,Nimzo-Indian Defense, Reshevsky Variation,0.1038961038961039,0.0305304944063515,0.0733656094897524
1554599,Zukertort Opening: Dutch Variation,Zukertort Opening, Dutch Variation,0.10365135453474676,0.08458849534776126,0.019062859186985498
1488411,Indian Game: Anti-Nimzo-Indian,Indian Game, Anti-Nimzo-Indian,0.10361681329423265,-0.05488098100504929,0.15849779429928196
159968,"King's Gambit Accepted, Bishop's Gambit, Bledow Countergambit",King's Gambit Accepted,"Bishop's Gambit, Bledow Countergambit",0.10344827586206896,0.15463105064498736,-0.0511827747829184
1997078,Queen's Indian Accelerated,Queen's Indian Accelerated,,0.10344827586206896,0.10344827586206896,0.0
469882,"Sicilian Defense: O'Kelly Variation, Maroczy Bind, Robatsch Line",Sicilian Defense," O'Kelly Variation, Maroczy Bind, Robatsch Line",0.10344827586206896,-0.03165774109814676,0.13510601696021574
1608193,Semi-Slav Defense: Semi-Meran Variation,Semi-Slav Defense, Semi-Meran Variation,0.10344827586206896,0.0930170928845899,0.010431182977479067
488232,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation",Nimzowitsch Defense," Scandinavian Variation, Advance Variation",0.10294666169339799,0.08834080717488789,0.014605854518510097
1632161,"Ruy Lopez: Morphy Defense, Breyer Defense, Zaitsev Hybrid",Ruy Lopez," Morphy Defense, Breyer Defense, Zaitsev Hybrid",0.10256410256410256,0.07842768035777334,0.024136422206329222
131254,French Defense: Wing Gambit,French Defense, Wing Gambit,0.10248447204968944,-0.001258634820278656,0.1037431068699681
1936286,Bogo-Indian Defense: Retreat Variation,Bogo-Indian Defense, Retreat Variation,0.10204081632653061,0.032502708559046585,0.06953810776748404
1790202,Nimzo-Indian Defense: Classical Variation,Nimzo-Indian Defense, Classical Variation,0.10175879396984924,0.0305304944063515,0.07122829956349774
898865,"Italian Game: Two Knights Defense, Polerio Defense, Kieseritzky Variation",Italian Game," Two Knights Defense, Polerio Defense, Kieseritzky Variation",0.1016949152542373,0.09855521155830753,0.003139703695929766
956985,King's Indian Defense: Orthodox Variation,King's Indian Defense, Orthodox Variation,0.10095799557848195,0.01557349639325467,0.08538449918522728
533316,English Defense #2,English Defense,2,0.10056595559425337,0.09240201445149988,0.008163941142753484
1881103,"Old Indian Defense: Janowski Variation, Main Line",Old Indian Defense," Janowski Variation, Main Line",0.1,0.06268701376421304,0.037312986235786966
1650508,"Ruy Lopez: Open Variation, Skipworth Gambit",Ruy Lopez," Open Variation, Skipworth Gambit",0.1,0.07842768035777334,0.021572319642226667
1808363,"Russian Game: Classical Attack, Chigorin Variation",Russian Game," Classical Attack, Chigorin Variation",0.1,0.14728367498816047,-0.04728367498816047
1807140,Russian Game: Cozio (Lasker) Attack,Russian Game, Cozio (Lasker) Attack,0.0998439937597504,0.14728367498816047,-0.04743968122841008
108064,French Defense: Paulsen Variation,French Defense, Paulsen Variation,0.09910641754670999,-0.001258634820278656,0.10036505236698864
791084,Queen's Pawn Game: Stonewall Attack,Queen's Pawn Game, Stonewall Attack,0.09885473176612417,0.041878140438289066,0.0569765913278351
1737790,Tarrasch Defense: Classical Variation,Tarrasch Defense, Classical Variation,0.09859154929577464,0.08230088495575222,0.016290664340022423
484397,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line",Sicilian Defense," Najdorf Variation, Opocensky Variation, Traditional Line",0.09836065573770492,-0.03165774109814676,0.13001839683585167
495790,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation",Nimzowitsch Defense," Kennedy Variation, Linksspringer Variation",0.09808473592571097,0.08834080717488789,0.009743928750823083
683035,Caro-Kann Defense: Gurgenidze Counterattack,Caro-Kann Defense, Gurgenidze Counterattack,0.09803921568627451,-0.03327367742859188,0.13131289311486638
503293,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation, Marshall Gambit",Nimzowitsch Defense," Scandinavian Variation, Exchange Variation, Marshall Gambit",0.09770114942528736,0.08834080717488789,0.009360342250399473
850730,Philidor Defense: Exchange Variation #3,Philidor Defense, Exchange Variation #3,0.09769792251544077,0.12452173341872341,-0.026823810903282647
974942,"King's Indian Defense: Orthodox Variation, Classical System",King's Indian Defense," Orthodox Variation, Classical System",0.0975609756097561,0.01557349639325467,0.08198747921650143
453659,"Sicilian Defense: Closed Variation, Chameleon Variation",Sicilian Defense," Closed Variation, Chameleon Variation",0.09740259740259741,-0.03165774109814676,0.12906033850074417
1560659,Zukertort Opening: Vos Gambit,Zukertort Opening, Vos Gambit,0.0967741935483871,0.08458849534776126,0.01218569820062583
975928,"King's Indian Defense: Normal Variation, Standard Development",King's Indian Defense," Normal Variation, Standard Development",0.0967741935483871,0.01557349639325467,0.08120069715513242
1459793,"Queen's Gambit Refused: Chigorin Defense, Tartakower Gambit",Queen's Gambit Refused," Chigorin Defense, Tartakower Gambit",0.0967741935483871,0.15286309106649626,-0.056088897518109165
483588,"Sicilian Defense: Richter-Rauzer Variation, Neo-Modern Variation",Sicilian Defense," Richter-Rauzer Variation, Neo-Modern Variation",0.0967741935483871,-0.03165774109814676,0.12843193464653385
160202,"King's Gambit Accepted: Cunningham, Bertin Gambit",King's Gambit Accepted," Cunningham, Bertin Gambit",0.0967741935483871,0.15463105064498736,-0.05785685709660027
1397584,"Queen's Gambit Declined: Capablanca, Anti-Cambridge Springs Variation",Queen's Gambit Declined," Capablanca, Anti-Cambridge Springs Variation",0.0967741935483871,0.09342300002596526,0.0033511935224218303
1192292,English Opening: Mikenas-Carls Variation,English Opening, Mikenas-Carls Variation,0.09655172413793103,0.07679435019574729,0.019757373942183742
1056089,Pirc Defense #5,Pirc Defense,5,0.09647532729103726,-0.006788996701572357,0.10326432399260962
1864027,"Benoni Defense: Classical Variation, New York Variation",Benoni Defense," Classical Variation, New York Variation",0.0963855421686747,-0.04835665985217802,0.14474220202085272
1464185,"Queen's Gambit Refused: Baltic Defense, Pseudo-Slav",Queen's Gambit Refused," Baltic Defense, Pseudo-Slav",0.0963855421686747,0.15286309106649626,-0.056477548897821556
1035620,Dutch Defense: Fianchetto Attack,Dutch Defense, Fianchetto Attack,0.09634551495016612,0.02104436592069101,0.07530114902947511
1593297,Semi-Slav Defense: Accelerated Move Order,Semi-Slav Defense, Accelerated Move Order,0.09622599867578902,0.0930170928845899,0.003208905791199118
328646,Sicilian Defense: Open,Sicilian Defense, Open,0.0956484274019819,-0.03165774109814676,0.12730616850012866
681270,"Caro-Kann Defense: Karpov Variation, Modern Variation, Kasparov Attack",Caro-Kann Defense," Karpov Variation, Modern Variation, Kasparov Attack",0.09558823529411764,-0.03327367742859188,0.12886191272270953
1192911,"English Opening: King's English Variation, Four Knights Variation #2",English Opening," King's English Variation, Four Knights Variation #2",0.09523809523809523,0.07679435019574729,0.018443745042347942
1980036,"Blackmar-Diemer Gambit Declined, Elbert Countergambit",Blackmar-Diemer Gambit Declined,Elbert Countergambit,0.09523809523809523,0.029850746268656716,0.06538734896943851
686866,"Caro-Kann Defense: Karpov Variation, Smyslov Variation, Main Line",Caro-Kann Defense," Karpov Variation, Smyslov Variation, Main Line",0.09523809523809523,-0.03327367742859188,0.12851177266668712
134896,"French Defense: MacCutcheon Variation, Bernstein Variation",French Defense," MacCutcheon Variation, Bernstein Variation",0.09523809523809523,-0.001258634820278656,0.09649673005837389
970226,"King's Indian Defense: Saemisch Variation, Yates Defense",King's Indian Defense," Saemisch Variation, Yates Defense",0.09523809523809523,0.01557349639325467,0.07966459884484056
685758,"Caro-Kann Defense: Advance Variation, Bronstein Variation",Caro-Kann Defense," Advance Variation, Bronstein Variation",0.09523809523809523,-0.03327367742859188,0.12851177266668712
1605830,Semi-Slav Defense: Anti-Moscow Gambit,Semi-Slav Defense, Anti-Moscow Gambit,0.09497206703910614,0.0930170928845899,0.0019549741545162452
1503264,Indian Game: Maddigan Gambit,Indian Game, Maddigan Gambit,0.09482758620689655,-0.05488098100504929,0.14970856721194584
871259,King's Indian Attack: French Variation,King's Indian Attack, French Variation,0.09464285714285714,0.13056621323101966,-0.03592335608816252
1423280,Bishop's Opening: Boi Variation,Bishop's Opening, Boi Variation,0.0945793337097685,0.0889258131019416,0.005653520607826895
134252,"French Defense: Winawer Variation, Maroczy-Wallis Variation",French Defense," Winawer Variation, Maroczy-Wallis Variation",0.09448818897637795,-0.001258634820278656,0.09574682379665661
1793053,"Nimzo-Indian Defense: Normal Variation, Huebner Deferred",Nimzo-Indian Defense," Normal Variation, Huebner Deferred",0.09375,0.0305304944063515,0.0632195055936485
1007816,Nimzo-Larsen Attack: Modern Variation #2,Nimzo-Larsen Attack, Modern Variation #2,0.09372869802317656,0.018507627910194762,0.07522107011298179
661952,Caro-Kann Defense: Panov Attack,Caro-Kann Defense, Panov Attack,0.0932297447280799,-0.03327367742859188,0.1265034221566718
893776,Italian Game: Classical Variation #2,Italian Game, Classical Variation #2,0.09291698400609291,0.09855521155830753,-0.005638227552214617
1935980,Bogo-Indian Defense: Gruenfeld Variation,Bogo-Indian Defense, Gruenfeld Variation,0.09259259259259259,0.032502708559046585,0.060089884033546
1643868,"Ruy Lopez: Berlin Defense, Rio Gambit Accepted",Ruy Lopez," Berlin Defense, Rio Gambit Accepted",0.09226190476190477,0.07842768035777334,0.013834224404131429
1174895,"English Opening: Anglo-Indian Defense, King's Knight Variation",English Opening," Anglo-Indian Defense, King's Knight Variation",0.09187279151943463,0.07679435019574729,0.015078441323687339
485242,"Sicilian Defense: Najdorf Variation, Zagreb (Fianchetto) Variation",Sicilian Defense," Najdorf Variation, Zagreb (Fianchetto) Variation",0.09183673469387756,-0.03165774109814676,0.12349447579202431
474829,Sicilian Defense: Drazic Variation,Sicilian Defense, Drazic Variation,0.09178743961352658,-0.03165774109814676,0.12344518071167333
